id,text,source_url,comment_id,created_at,collection_source,post_text,apify_dataset_id,apify_run_id
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE5NTc3ODcyNjgyNjgzMTQ=,Yet some one was disrespecting atupele anthu 2000 7 .6 million sad,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE5NTc3ODcyNjgyNjgzMTQ=,2026-06-29T17:01:30.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzEwNTI5NjU0NjM4MjA0NjY=,Doc uja ndi Dolo,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzEwNTI5NjU0NjM4MjA0NjY=,2026-06-29T17:00:29.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzI2NjE1NDkxODY0NzkxMjI5,Beautiful,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzI2NjE1NDkxODY0NzkxMjI5,2026-06-29T16:59:37.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE1ODg1MjQyOTk1NTA1NTQ=,Odi nane nsatsalire,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE1ODg1MjQyOTk1NTA1NTQ=,2026-06-29T16:58:38.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzIwNjA3NDkwNTE1MzkyNjg=,Kungowasiya bwanj😂,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzIwNjA3NDkwNTE1MzkyNjg=,2026-06-29T16:58:24.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzEwMjc2OTcwNjk3NjA5MDQ=,Namadingo uja osamuphweketsa,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzEwMjc2OTcwNjk3NjA5MDQ=,2026-06-29T16:58:14.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE1MjYzMTAxMDU5NjA5MzA=,Malawi we control world media even Trump knows,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE1MjYzMTAxMDU5NjA5MzA=,2026-06-29T16:57:16.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzk1Njg5NjI3NzM5NzYzNQ==,Namadingo 🙏🙏🙌,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzk1Njg5NjI3NzM5NzYzNQ==,2026-06-29T16:57:09.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzQ0MDY3NTk4Nzk1OTA0ODM=,Taponyanitu chi link cho nafe tivunge kenakake 🙏🙏,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzQ0MDY3NTk4Nzk1OTA0ODM=,2026-06-29T16:56:56.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE0NzE4NTI4NDQ3MDg2NzE=,May God bless you my people,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE0NzE4NTI4NDQ3MDg2NzE=,2026-06-29T16:56:06.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzEwNjk2NDQzMzIzOTM2MzY=,Anthu munena was k200 inu mwaponya zingati 🤣🤣🤣🤣🤣🤣,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzEwNjk2NDQzMzIzOTM2MzY=,2026-06-29T16:54:55.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzI1NTk1ODkzNTQ1Njg4MzY=,Ambuye awadalitse,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzI1NTk1ODkzNTQ1Njg4MzY=,2026-06-29T16:53:44.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzk2MzMwMDAzNjcxNjExMA==,Koma Namadingo guys ndi Dolo kwambiri he's underated,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzk2MzMwMDAzNjcxNjExMA==,2026-06-29T16:52:57.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzEzOTUzNjM3ODI2NDU5MTg=,Mikoz ulemu wanu,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzEzOTUzNjM3ODI2NDU5MTg=,2026-06-29T16:52:10.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzQ0NjE4MTU5OTA3MzM5NDM=,zikuoneka kuti amene samalikonda dzikoli nd anthu andale okha,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzQ0NjE4MTU5OTA3MzM5NDM=,2026-06-29T16:51:45.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE4ODgyNDA2ODI0OTkwODQ=,1mitta Nanu mulungu akuphushen,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE4ODgyNDA2ODI0OTkwODQ=,2026-06-29T16:51:09.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE3NjkwMDQzNDA5NDc1NDk=,Wasala wa 50 billion uja iye atangoponyako 803 millions kwacha basi yakwana ndipo asala nawonso ma billions mbwee,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE3NjkwMDQzNDA5NDc1NDk=,2026-06-29T16:51:02.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE2MDAzNjkxMzE2Njg1ODc=,Thanks Mikozi for the 1 million 🫡,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE2MDAzNjkxMzE2Njg1ODc=,2026-06-29T16:50:17.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE2ODQ5MTA2Nzk0NTI5ODg=,God bless,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE2ODQ5MTA2Nzk0NTI5ODg=,2026-06-29T16:49:14.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzI1ODkxMjg1MzQ4MzU4Mjk=,Basi sitizatukwanaso amalawi  tachimina 🙌🙌🙌🙌🥹,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzI1ODkxMjg1MzQ4MzU4Mjk=,2026-06-29T16:48:26.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzEwNDAxOTIyMTE4NjYxNTQ=,Ka just Jay kamatheka kutumiza?,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzEwNDAxOTIyMTE4NjYxNTQ=,2026-06-29T16:46:32.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzg3ODYxMDM3ODEwMjAzNQ==,Oky chabwino tamva,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzg3ODYxMDM3ODEwMjAzNQ==,2026-06-29T16:46:00.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzEzMDQ4NjI1MDQ5NzEwNDA=,Umodzi nde uwu!!,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzEzMDQ4NjI1MDQ5NzEwNDA=,2026-06-29T16:45:54.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzIyMjM2OTAxMTE4MTUzMzA=,Anthu matikondad ndaonera apapa,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzIyMjM2OTAxMTE4MTUzMzA=,2026-06-29T16:45:37.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzEwMTY1OTgxMzA5MTQ0MjY=,Genius,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzEwMTY1OTgxMzA5MTQ0MjY=,2026-06-29T16:44:35.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzQwODY5NDkxMzQ5MjkwNTA=,Target,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzQwODY5NDkxMzQ5MjkwNTA=,2026-06-29T16:43:48.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE4MjE4OTYzNzU0NTE0NDY=,Za power 🔥,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE4MjE4OTYzNzU0NTE0NDY=,2026-06-29T16:43:46.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE1NjA1ODk2MjkwMDQ5MTM=,Eyo tiyeni tiyeni tikufuna mawa nthawi ngat ino ikwane 1 billion,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE1NjA1ODk2MjkwMDQ5MTM=,2026-06-29T16:42:54.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzEwMzU3ODMxMDg5MzU1MDY=,Owo,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzEwMzU3ODMxMDg5MzU1MDY=,2026-06-29T16:42:45.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzEzNTg3MDgyOTYxNTc2OTA=,Great news,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzEzNTg3MDgyOTYxNTc2OTA=,2026-06-29T16:42:28.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzEwMDk2OTMwMzg2OTE2ODM=,Doc ujayo,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzEwMDk2OTMwMzg2OTE2ODM=,2026-06-29T16:42:25.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzIxMDQ5MTU1NTM1NzI3NDE=,Chikondi ❤️,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzIxMDQ5MTU1NTM1NzI3NDE=,2026-06-29T16:42:00.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE2ODM3ODYzMjYyMjk1OTM=,One love,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE2ODM3ODYzMjYyMjk1OTM=,2026-06-29T16:41:47.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzQyODgwNDc1NDgwMDY5ODc=,❤️🥹💙🫂,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzQyODgwNDc1NDgwMDY5ODc=,2026-06-29T17:12:51.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzEwMTc4NDg3NTc3MTI0ODk=,Pano yafika 8million,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzEwMTc4NDg3NTc3MTI0ODk=,2026-06-29T17:12:38.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE0MTY5NDQwOTAyNDE1NjU=,Zosayendatu,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE0MTY5NDQwOTAyNDE1NjU=,2026-06-29T17:11:06.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzEzMzY5MjE3Njc4NzA4MjY=,Mikozi mita 🙏 🫡,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzEzMzY5MjE3Njc4NzA4MjY=,2026-06-29T17:10:25.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzg3OTAxMTQwMTM5NjMzNg==,Great 👍,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzg3OTAxMTQwMTM5NjMzNg==,2026-06-29T17:09:17.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzIxMDQ0Njk2NjA0MTQ3Mzk=,guys mukanapanga changu kusonkhako mkazi wanga ku malawiko akuti akupangisa ukwati ndimwamuna winawake weekend ikubwelayi🙂‍↕️🙂‍↕️🙂‍↕️🙂‍↕️,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzIxMDQ0Njk2NjA0MTQ3Mzk=,2026-06-29T17:08:43.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE1NzEyMzk4Njc3NTA5Njg=,Congrats malawi🇲🇼❤️🔥,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE1NzEyMzk4Njc3NTA5Njg=,2026-06-29T17:07:25.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzExMTU5MTU5NzgyNzk1ODQ=,You r not contributing with power 😃,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzExMTU5MTU5NzgyNzk1ODQ=,2026-06-29T17:07:02.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE1OTY4Mjg3MDg0NDYxOTQ=,God bless this decision 🙏,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE1OTY4Mjg3MDg0NDYxOTQ=,2026-06-29T17:06:11.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzI5MTExMzM1MzU4OTk3NjI=,Aaaaaaa,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzI5MTExMzM1MzU4OTk3NjI=,2026-06-29T17:06:03.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzEwMDEyMTQ4NDI3NjY5Mzc=,Nice move,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzEwMDEyMTQ4NDI3NjY5Mzc=,2026-06-29T17:05:37.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzg1MzcxNDYzNDI0MTIzMg==,Kkkķv,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzg1MzcxNDYzNDI0MTIzMg==,2026-06-29T17:05:35.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzIxMTY2NDM4NjIyMzI3Njg=,Great job,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzIxMTY2NDM4NjIyMzI3Njg=,2026-06-29T17:05:31.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzEwMjgyMDM3OTk4NTY3NTY=,✊✊✊✊,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzEwMjgyMDM3OTk4NTY3NTY=,2026-06-29T17:05:20.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzI3Mzc0ODEwMzE1NTE4MDU5,Loading bar are not even reach at 1%,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzI3Mzc0ODEwMzE1NTE4MDU5,2026-06-29T17:05:15.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE3Nzg4MzM5MDM0OTgwNTk=,Great,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE3Nzg4MzM5MDM0OTgwNTk=,2026-06-29T17:05:15.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzEwNDg4OTYzMjExMzQ2MTY=,Together we can 🙏,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzEwNDg4OTYzMjExMzQ2MTY=,2026-06-29T17:05:16.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzIwODU4MTMzMjIzMzA2NjY=,Km a chakwela zoti kuli anthu awo akudowa kuno akuziziwa 😂🏃🏃🏃,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzIwODU4MTMzMjIzMzA2NjY=,2026-06-29T17:05:11.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE1NDczMDMyNDM3MTQ0NDA=,Great 👌,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE1NDczMDMyNDM3MTQ0NDA=,2026-06-29T17:05:00.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzIwODM3MDUwOTU4ODM5MTU=,Apa basi Tisare ndi 49 billion then 1 billion tisonkhe azanthu aku sasafilika abwere zikumveka bwana #zeze,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzIwODM3MDUwOTU4ODM5MTU=,2026-06-29T17:04:35.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzEwMDg0NDcwNzE4MDE1NzE=,Oky,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzEwMDg0NDcwNzE4MDE1NzE=,2026-06-29T17:04:26.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzkyNzM4OTQyMDM2Mjk2OA==,Blessed is the hand that is giveth.,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzkyNzM4OTQyMDM2Mjk2OA==,2026-06-29T17:03:55.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE3MjQ3OTU1NTg4MjMyMjM=,Try aviator thank me later😊,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE3MjQ3OTU1NTg4MjMyMjM=,2026-06-29T17:03:40.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE5NzI0Mzg3NjA4MTIwODk=,Great,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE5NzI0Mzg3NjA4MTIwODk=,2026-06-29T17:03:20.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzEwNDIyMTgxMjUxMjgzMTg=,Ndisake ka justjay ndiponyeko🔥🔥,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzEwNDIyMTgxMjUxMjgzMTg=,2026-06-29T17:02:50.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE2MzI5NjE0MTExMzgxNjQ=,Kd mikozi 1 million kwacha mwaitenga kt,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE2MzI5NjE0MTExMzgxNjQ=,2026-06-29T17:01:29.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzI3NjY3NDE3ODYyOTQ2Nzkx,sikutheka,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzI3NjY3NDE3ODYyOTQ2Nzkx,2026-06-29T17:01:20.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzM1NzUzMzUzMTkyODg1Mjg=,❤️,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzM1NzUzMzUzMTkyODg1Mjg=,2026-06-29T17:00:34.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzg5NzM5MTE3NjAxNjA0NQ==,This is Love guys ❤️,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzg5NzM5MTE3NjAxNjA0NQ==,2026-06-29T17:00:29.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzI4NDAzMjM5MTI5OTU2NTE=,Mpaka kuponya 200 kwacha🙄🙄🙄boyfriend wandani amene 😂😂😂,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzI4NDAzMjM5MTI5OTU2NTE=,2026-06-29T17:00:23.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzIxMDc0NzM1NDAxODgzNzU=,Khetheeee,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzIxMDc0NzM1NDAxODgzNzU=,2026-06-29T17:00:15.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE3OTY3NTU4NDgxNjUyMDU=,Namadingo 🤝,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE3OTY3NTU4NDgxNjUyMDU=,2026-06-29T17:00:01.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE3NjkzODU3MjQyMzA1NDM=,Zikm,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE3NjkzODU3MjQyMzA1NDM=,2026-06-29T16:59:51.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzEzMjk5NTQ3OTI2ODM0Mzc=,Entrepreneurs seeing opportunity,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzEzMjk5NTQ3OTI2ODM0Mzc=,2026-06-29T16:59:31.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzk5Njg0NjI5OTcyODI2NQ==,This mistake should never repeat itself in future.  I think a Malawi taphunzirapo apa,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzk5Njg0NjI5OTcyODI2NQ==,2026-06-29T16:58:57.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE3MjMyMjE2OTU1OTE4MTA=,Unity ✊,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE3MjMyMjE2OTU1OTE4MTA=,2026-06-29T16:58:00.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE4MTU5NTE3MDYwNTU2MTM=,Inu mwaphonya zingati???,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE4MTU5NTE3MDYwNTU2MTM=,2026-06-29T16:57:54.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzIxNTA2Njk1OTU1MDI5MDI=,🔥🔥🔥,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzIxNTA2Njk1OTU1MDI5MDI=,2026-06-29T16:57:49.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE5NzYyNTYwODk2ODA1MTk=,Oky,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE5NzYyNTYwODk2ODA1MTk=,2026-06-29T16:57:39.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzIyMzc3NDIxMDM3MTkzNzM=,Great,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzIyMzc3NDIxMDM3MTkzNzM=,2026-06-29T16:57:19.000Z,apify/facebook-comments-scraper,,,
Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE3OTQwMzY2NDg2NzI2NTM=,Dolo,https://web.facebook.com/share/p/1BHr7fE4z4/,Y29tbWVudDoxNDc3MTkzMDIxMTExNTUzXzE3OTQwMzY2NDg2NzI2NTM=,2026-06-29T16:56:52.000Z,apify/facebook-comments-scraper,,,
